trial_id,random_order,dataset_number,dataset_slug,dataset_label,stimulus_set,condition_id,condition_name,cohesion,transitivity,n_images,img1,img1_role,img2,img2_role,img3,img3_role,img4,img4_role,between_image,audio_probe,between_audio,between_audio_lock_sec,source_dataset_folder
d020_set1_tr_ic,91,20,020_come_plant_sapling,come_plant_sapling,1,tr_ic,transitive_incohesive,incohesive,transitive,3,MainStimuli/020_come_plant_sapling/ic_1.png,ic_1,MainStimuli/020_come_plant_sapling/tr_target.png,tr_target,MainStimuli/020_come_plant_sapling/end_ic_tr.png,end_ic_tr,,,BetweenTrials/nepal_2025_099_img_6808.jpg,0,,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/20_come_plant sapling
d015_set1_tr_ic,92,15,015_smile_clean_wall,smile_clean_wall,1,tr_ic,transitive_incohesive,incohesive,transitive,3,MainStimuli/015_smile_clean_wall/ic_1.png,ic_1,MainStimuli/015_smile_clean_wall/tr_target.png,tr_target,MainStimuli/015_smile_clean_wall/end_ic_tr.png,end_ic_tr,,,BetweenTrials/nepal_2025_100_img_7060.jpg,0,,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/15_smile_clean wall
d011_set1_tr_coh,93,11,011_ascend_wipe_plate,ascend_wipe_plate,1,tr_coh,transitive_cohesive,cohesive,transitive,3,MainStimuli/011_ascend_wipe_plate/coh_1.png,coh_1,MainStimuli/011_ascend_wipe_plate/coh_2.png,coh_2,MainStimuli/011_ascend_wipe_plate/tr_target.png,tr_target,,,BetweenTrials/nepal_2025_101_img_6831.jpg,0,,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/11_ascend_wipe plate
d025_set1_it_ic,94,25,025_yawn_lock_door,yawn_lock_door,1,it_ic,intransitive_incohesive,incohesive,intransitive,3,MainStimuli/025_yawn_lock_door/ic_1.png,ic_1,MainStimuli/025_yawn_lock_door/it_target.png,it_target,MainStimuli/025_yawn_lock_door/end_ic_it.png,end_ic_it,,,BetweenTrials/nepal_2025_102_img_6772.jpg,0,,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/25_yawn_lock door
d016_set1_tr_coh,95,16,016_sleep_wash_dish,sleep_wash_dish,1,tr_coh,transitive_cohesive,cohesive,transitive,3,MainStimuli/016_sleep_wash_dish/coh_1.png,coh_1,MainStimuli/016_sleep_wash_dish/coh_2.png,coh_2,MainStimuli/016_sleep_wash_dish/tr_target.png,tr_target,,,BetweenTrials/nepal_2025_103_img_6811.jpg,0,,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/16_sleep_wash dish
d014_set1_it_ic,96,14,014_ascend_weave_raincoat,ascend_weave_raincoat,1,it_ic,intransitive_incohesive,incohesive,intransitive,3,MainStimuli/014_ascend_weave_raincoat/ic_1.png,ic_1,MainStimuli/014_ascend_weave_raincoat/it_target.png,it_target,MainStimuli/014_ascend_weave_raincoat/end_ic_it.png,end_ic_it,,,BetweenTrials/nepal_2025_104_img_6868.jpg,0,,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/14_ascend_weave raincoat
d007_set1_tr_ic,97,7,007_sit_make_fire,sit_make_fire,1,tr_ic,transitive_incohesive,incohesive,transitive,3,MainStimuli/007_sit_make_fire/ic_1.png,ic_1,MainStimuli/007_sit_make_fire/tr_target.png,tr_target,MainStimuli/007_sit_make_fire/end_ic_tr.png,end_ic_tr,,,BetweenTrials/nepal_2025_105_img_6800.jpg,0,,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/7_sit_make fire
d010_set1_tr_coh,98,10,010_run_cook_pancakes,run_cook_pancakes,1,tr_coh,transitive_cohesive,cohesive,transitive,3,MainStimuli/010_run_cook_pancakes/coh_1.png,coh_1,MainStimuli/010_run_cook_pancakes/coh_2.png,coh_2,MainStimuli/010_run_cook_pancakes/tr_target.png,tr_target,,,BetweenTrials/nepal_2025_106_img_6895.jpg,0,,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/10_run_cook pancakes
d017_set1_tr_coh,99,17,017_rest_hang_picture,rest_hang_picture,1,tr_coh,transitive_cohesive,cohesive,transitive,3,MainStimuli/017_rest_hang_picture/coh_1.png,coh_1,MainStimuli/017_rest_hang_picture/coh_2.png,coh_2,MainStimuli/017_rest_hang_picture/tr_target.png,tr_target,,,BetweenTrials/nepal_2025_107_img_6991.jpg,0,,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/17_rest_hang picture
d012_set1_it_ic,100,12,012_come_eat_rice,come_eat_rice,1,it_ic,intransitive_incohesive,incohesive,intransitive,3,MainStimuli/012_come_eat_rice/ic_1.png,ic_1,MainStimuli/012_come_eat_rice/it_target.png,it_target,MainStimuli/012_come_eat_rice/end_ic_it.png,end_ic_it,,,BetweenTrials/nepal_2025_108_img_7104.jpg,0,,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/12_come_eat rice
d011_set1_it_ic,101,11,011_ascend_wipe_plate,ascend_wipe_plate,1,it_ic,intransitive_incohesive,incohesive,intransitive,3,MainStimuli/011_ascend_wipe_plate/ic_1.png,ic_1,MainStimuli/011_ascend_wipe_plate/it_target.png,it_target,MainStimuli/011_ascend_wipe_plate/end_ic_it.png,end_ic_it,,,BetweenTrials/nepal_2025_109_img_6864.jpg,0,,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/11_ascend_wipe plate
d018_set1_it_ic,102,18,018_yawn_put_on_cap,yawn_put_on_cap,1,it_ic,intransitive_incohesive,incohesive,intransitive,3,MainStimuli/018_yawn_put_on_cap/ic_1.png,ic_1,MainStimuli/018_yawn_put_on_cap/it_target.png,it_target,MainStimuli/018_yawn_put_on_cap/end_ic_it.png,end_ic_it,,,BetweenTrials/nepal_2025_110_img_6979.jpg,0,,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/18_yawn_put on cap
d023_set1_it_ic,103,23,023_stand_tear_paper,stand_tear_paper,1,it_ic,intransitive_incohesive,incohesive,intransitive,3,MainStimuli/023_stand_tear_paper/ic_1.png,ic_1,MainStimuli/023_stand_tear_paper/it_target.png,it_target,MainStimuli/023_stand_tear_paper/end_ic_it.png,end_ic_it,,,BetweenTrials/nepal_2025_111_img_6951.jpg,0,,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/23_stand_tear paper
d022_set1_tr_coh,104,22,022_come_push_chest,come_push_chest,1,tr_coh,transitive_cohesive,cohesive,transitive,3,MainStimuli/022_come_push_chest/coh_1.png,coh_1,MainStimuli/022_come_push_chest/coh_2.png,coh_2,MainStimuli/022_come_push_chest/tr_target.png,tr_target,,,BetweenTrials/nepal_2025_112_img_6965.jpg,0,,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/22_come_push chest
d010_set1_it_ic,105,10,010_run_cook_pancakes,run_cook_pancakes,1,it_ic,intransitive_incohesive,incohesive,intransitive,3,MainStimuli/010_run_cook_pancakes/ic_1.png,ic_1,MainStimuli/010_run_cook_pancakes/it_target.png,it_target,MainStimuli/010_run_cook_pancakes/end_ic_it.png,end_ic_it,,,BetweenTrials/nepal_2025_113_img_6715.jpg,0,,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/10_run_cook pancakes
d029_set1_tr_ic,106,29,029_sit_cut_potato,sit_cut_potato,1,tr_ic,transitive_incohesive,incohesive,transitive,3,MainStimuli/029_sit_cut_potato/ic_1.png,ic_1,MainStimuli/029_sit_cut_potato/tr_target.png,tr_target,MainStimuli/029_sit_cut_potato/end_ic_tr.png,end_ic_tr,,,BetweenTrials/nepal_2025_114_img_7106.jpg,0,,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/29_sit_cut potato
d003_set1_it_coh,107,3,003_rest_cook_fish,rest_cook_fish,1,it_coh,intransitive_cohesive,cohesive,intransitive,4,MainStimuli/003_rest_cook_fish/coh_1.png,coh_1,MainStimuli/003_rest_cook_fish/coh_2.png,coh_2,MainStimuli/003_rest_cook_fish/it_target.png,it_target,MainStimuli/003_rest_cook_fish/end_coh_it.png,end_coh_it,BetweenTrials/nepal_2025_115_img_7105.jpg,0,,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/3_rest_cook fish
d013_set1_tr_coh,108,13,013_stand_wash_clothes,stand_wash_clothes,1,tr_coh,transitive_cohesive,cohesive,transitive,3,MainStimuli/013_stand_wash_clothes/coh_1.png,coh_1,MainStimuli/013_stand_wash_clothes/coh_2.png,coh_2,MainStimuli/013_stand_wash_clothes/tr_target.png,tr_target,,,BetweenTrials/nepal_2025_116_img_6835.jpg,0,,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/13_stand_wash clothes
d025_set1_it_coh,109,25,025_yawn_lock_door,yawn_lock_door,1,it_coh,intransitive_cohesive,cohesive,intransitive,4,MainStimuli/025_yawn_lock_door/coh_1.png,coh_1,MainStimuli/025_yawn_lock_door/coh_2.png,coh_2,MainStimuli/025_yawn_lock_door/it_target.png,it_target,MainStimuli/025_yawn_lock_door/end_coh_it.png,end_coh_it,BetweenTrials/nepal_2025_117_img_6848.jpg,0,,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/25_yawn_lock door
d006_set1_it_coh,110,6,006_sleep_pluck_tomatoes,sleep_pluck_tomatoes,1,it_coh,intransitive_cohesive,cohesive,intransitive,4,MainStimuli/006_sleep_pluck_tomatoes/coh_1.png,coh_1,MainStimuli/006_sleep_pluck_tomatoes/coh_2.png,coh_2,MainStimuli/006_sleep_pluck_tomatoes/it_target.png,it_target,MainStimuli/006_sleep_pluck_tomatoes/end_coh_it.png,end_coh_it,BetweenTrials/nepal_2025_118_img_6882.jpg,0,,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/6_sleep_pluck tomatoes
d027_set1_it_ic,111,27,027_jump_pull_blanket,jump_pull_blanket,1,it_ic,intransitive_incohesive,incohesive,intransitive,3,MainStimuli/027_jump_pull_blanket/ic_1.png,ic_1,MainStimuli/027_jump_pull_blanket/it_target.png,it_target,MainStimuli/027_jump_pull_blanket/end_ic_it.png,end_ic_it,,,BetweenTrials/nepal_2025_119_img_6849.jpg,0,,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/27_jump_pull blanket
d008_set1_it_ic,112,8,008_smile_weave_garland,smile_weave_garland,1,it_ic,intransitive_incohesive,incohesive,intransitive,3,MainStimuli/008_smile_weave_garland/ic_1.png,ic_1,MainStimuli/008_smile_weave_garland/it_target.png,it_target,MainStimuli/008_smile_weave_garland/end_ic_it.png,end_ic_it,,,BetweenTrials/nepal_2025_120_img_7145.jpg,0,,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/8_smile_weave garland
d019_set1_tr_coh,113,19,019_sit_crack_egg,sit_crack_egg,1,tr_coh,transitive_cohesive,cohesive,transitive,3,MainStimuli/019_sit_crack_egg/coh_1.png,coh_1,MainStimuli/019_sit_crack_egg/coh_2.png,coh_2,MainStimuli/019_sit_crack_egg/tr_target.png,tr_target,,,BetweenTrials/nepal_2025_121_img_6789.jpg,0,,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/19_sit_crack egg
d015_set1_it_coh,114,15,015_smile_clean_wall,smile_clean_wall,1,it_coh,intransitive_cohesive,cohesive,intransitive,4,MainStimuli/015_smile_clean_wall/coh_1.png,coh_1,MainStimuli/015_smile_clean_wall/coh_2.png,coh_2,MainStimuli/015_smile_clean_wall/it_target.png,it_target,MainStimuli/015_smile_clean_wall/end_coh_it.png,end_coh_it,BetweenTrials/nepal_2025_122_img_6799.jpg,0,,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/15_smile_clean wall
d004_set1_tr_coh,115,4,004_run_drink_tea,run_drink_tea,1,tr_coh,transitive_cohesive,cohesive,transitive,3,MainStimuli/004_run_drink_tea/coh_1.png,coh_1,MainStimuli/004_run_drink_tea/coh_2.png,coh_2,MainStimuli/004_run_drink_tea/tr_target.png,tr_target,,,BetweenTrials/nepal_2025_123_img_6889.jpg,0,,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/4_run_drink tea
d005_set1_tr_coh,116,5,005_rest_build_wall,rest_build_wall,1,tr_coh,transitive_cohesive,cohesive,transitive,3,MainStimuli/005_rest_build_wall/coh_1.png,coh_1,MainStimuli/005_rest_build_wall/coh_2.png,coh_2,MainStimuli/005_rest_build_wall/tr_target.png,tr_target,,,BetweenTrials/nepal_2025_124_img_6992.jpg,0,,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/5_rest_build wall
d027_set1_tr_ic,117,27,027_jump_pull_blanket,jump_pull_blanket,1,tr_ic,transitive_incohesive,incohesive,transitive,3,MainStimuli/027_jump_pull_blanket/ic_1.png,ic_1,MainStimuli/027_jump_pull_blanket/tr_target.png,tr_target,MainStimuli/027_jump_pull_blanket/end_ic_tr.png,end_ic_tr,,,BetweenTrials/nepal_2025_125_img_6876.jpg,0,,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/27_jump_pull blanket
d026_set1_it_ic,118,26,026_sleep_drag_log,sleep_drag_log,1,it_ic,intransitive_incohesive,incohesive,intransitive,3,MainStimuli/026_sleep_drag_log/ic_1.png,ic_1,MainStimuli/026_sleep_drag_log/it_target.png,it_target,MainStimuli/026_sleep_drag_log/end_ic_it.png,end_ic_it,,,BetweenTrials/nepal_2025_126_img_6902.jpg,0,,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/26_sleep_drag log
d019_set1_tr_ic,119,19,019_sit_crack_egg,sit_crack_egg,1,tr_ic,transitive_incohesive,incohesive,transitive,3,MainStimuli/019_sit_crack_egg/ic_1.png,ic_1,MainStimuli/019_sit_crack_egg/tr_target.png,tr_target,MainStimuli/019_sit_crack_egg/end_ic_tr.png,end_ic_tr,,,BetweenTrials/nepal_2025_127_img_6892.jpg,0,,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/19_sit_crack egg
d020_set1_it_ic,120,20,020_come_plant_sapling,come_plant_sapling,1,it_ic,intransitive_incohesive,incohesive,intransitive,3,MainStimuli/020_come_plant_sapling/ic_1.png,ic_1,MainStimuli/020_come_plant_sapling/it_target.png,it_target,MainStimuli/020_come_plant_sapling/end_ic_it.png,end_ic_it,,,BetweenTrials/nepal_2025_128_img_6899.jpg,0,,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/20_come_plant sapling
